V1	V2	V3	V4	V5	V6
40654	1	0	0	0	-18684002	0
40655	1	0	0	0	-45236920	0
40656	1	0	0	0	-45332452	0
40657	1	0	0	0	-18775753	0
40658	1	0	0	0	-18762181	0
40659	1	0	0	0	-46851532	0
40660	1	0	0	0	-161943106	0
40661	1	0	0	0	-46120426	0
40662	1	0	0	0	-46136819	0
40663	1	0	0	0	0	2989063
40664	1	0	0	0	0	1524841
40665	1	0	0	0	0	3773297
40666	1	0	0	0	0	3694814
40667	0	1	0	0	-166824	0
40668	0	1	0	0	0	316560
40669	1	0	0	0	0	119552641
40670	1	0	0	0	0	120332087
40671	1	0	0	0	0	121341819
40672	1	0	0	0	0	120051263
40673	1	0	0	0	0	130662276
40674	1	0	0	0	0	130661881
40675	1	0	0	0	0	120178330
40676	1	0	0	0	-61144128	0
40677	1	0	0	0	-3343953	0
40678	0	1	0	0	-18250	0
40679	0	1	0	0	-10241	0
40680	0	0	0	1	0	-15431
40681	0	1	0	0	0	2130
40682	0	1	0	0	-32143	0
40683	0	1	0	0	-38495	0
40684	1	0	0	0	-6908786	0
40685	0	0	0	1	13498	0
40686	1	0	0	0	0	5983255
40687	1	0	0	0	0	9831068
40688	1	0	0	0	0	9899792
40689	1	0	0	0	-4447317	0
40690	0	1	0	0	0	492334
40691	1	0	0	0	-105669628	0
40692	0	1	0	0	0	33494
40693	1	0	0	0	-13247809	0
40694	1	0	0	0	-6135605	0
40695	0	1	0	0	-842938	0
40696	1	0	0	0	0	147749532
40697	1	0	0	0	-13088482	0
40698	1	0	0	0	-4832858	0
40699	1	0	0	0	-1520084	0
40700	1	0	0	0	0	147015544
40701	1	0	0	0	-109211625	0
40702	1	0	0	0	0	7495069
40703	0	1	0	0	0	324096
40704	0	1	0	0	0	344056
40705	0	1	0	0	0	365907
40706	0	1	0	0	-658520	0
40707	0	1	0	0	0	414009
40708	0	1	0	0	0	431877
40709	1	0	0	0	-3069327	0
40710	1	0	0	0	-4618842	0
40711	1	0	0	0	0	1199583
40712	1	0	0	0	0	1063873
40713	0	1	0	0	0	639590
40714	0	1	0	0	0	984592
40715	1	0	0	0	0	1078101
40716	0	1	0	0	0	701292
40717	0	1	0	0	0	626006
40718	0	1	0	0	0	721363
40719	1	0	0	0	0	1203581
40720	1	0	0	0	0	1451053
40721	1	0	0	0	-4763654	0
40722	1	0	0	0	0	1149461
40723	1	0	0	0	0	1478047
40724	1	0	0	0	-2713272	0
40725	1	0	0	0	0	2910957
40726	0	1	0	0	0	575850
40727	0	1	0	0	0	893164
40728	1	0	0	0	-1937283	0
40729	1	0	0	0	0	2171886
40730	1	0	0	0	-4890444	0
40731	1	0	0	0	0	2870716
40732	1	0	0	0	0	3193822
40733	1	0	0	0	0	3062680
40734	1	0	0	0	0	2749746
40735	1	0	0	0	0	2451143
40736	1	0	0	0	0	2665551
40737	1	0	0	0	0	5489887
40738	1	0	0	0	0	5502821
40739	1	0	0	0	0	1297788
40740	0	1	0	0	-405563	0
40741	1	0	0	0	-1906586	0
40742	1	0	0	0	0	1309717
40743	0	1	0	0	0	61551
40744	1	0	0	0	0	1316426
40745	1	0	0	0	-2176239	0
40746	0	1	0	0	0	221993
40747	1	0	0	0	0	3351472
40748	0	1	0	0	0	113581
40749	0	1	0	0	0	194600
40750	0	1	0	0	0	725030
40751	0	1	0	0	-613366	0
40752	1	0	0	0	0	2037456
40753	1	0	0	0	-5378540	0
40754	1	0	0	0	-1017083	0
40755	1	0	0	0	-1525309	0
40756	0	1	0	0	-601670	0
40757	1	0	0	0	0	1495093
40758	1	0	0	0	0	3339099
40759	1	0	0	0	0	2016337
40760	1	0	0	0	0	2064286
40761	0	1	0	0	-298564	0
40762	1	0	0	0	-5434656	0
40763	1	0	0	0	-1390409	0
40764	1	0	0	0	-5266951	0
40765	1	0	0	0	0	1595558
40766	1	0	0	0	0	2295580
40767	1	0	0	0	0	1530392
40768	1	0	0	0	0	1499507
40769	1	0	0	0	0	1500131
40770	1	0	0	0	0	1499737
40771	1	0	0	0	0	1487435
40772	1	0	0	0	0	1505648
40773	1	0	0	0	0	1476608
40774	1	0	0	0	0	1486842
40775	1	0	0	0	-1314697	0
40776	0	1	0	0	0	876064
40777	0	1	0	0	-947962	0
40778	0	1	0	0	0	659934
40779	1	0	0	0	0	2939614
40780	1	0	0	0	0	14236118
40781	0	1	0	0	0	129811
40782	1	0	0	0	0	3275232
40783	1	0	0	0	-7173459	0
40784	1	0	0	0	0	2985134
40785	1	0	0	0	0	2887551
40786	1	0	0	0	0	1270063
40787	1	0	0	0	0	4101752
40788	0	1	0	0	-971459	0
40789	1	0	0	0	0	3763019
40790	0	1	0	0	0	28311
40791	1	0	0	0	-4865387	0
40792	1	0	0	0	0	2417496
40793	1	0	0	0	0	2728992
40794	1	0	0	0	-5115594	0
40795	1	0	0	0	-3980914	0
40796	1	0	0	0	0	16092953
40797	1	0	0	0	0	1399958
40798	1	0	0	0	0	28574156
40799	1	0	0	0	-5352571	0
40800	1	0	0	0	0	2239462
40801	1	0	0	0	0	21263042
40802	1	0	0	0	0	21125644
40803	1	0	0	0	0	20578434
40804	1	0	0	0	0	22297461
40805	1	0	0	0	0	21063069
40806	1	0	0	0	0	22319426
40807	1	0	0	0	0	23493716
40808	1	0	0	0	0	22340865
40809	1	0	0	0	0	22413446
40810	1	0	0	0	0	22356608
40811	1	0	0	0	0	22476731
40812	1	0	0	0	0	22615286
40813	1	0	0	0	0	22723436
40814	1	0	0	0	0	22641999
40815	1	0	0	0	0	28534456
40816	1	0	0	0	0	20926399
40817	1	0	0	0	0	20789620
40818	1	0	0	0	0	20789739
40819	1	0	0	0	0	22567449
40820	1	0	0	0	0	20788808
40821	1	0	0	0	0	29258868
40822	1	0	0	0	0	29397891
40823	1	0	0	0	0	20417893
40824	1	0	0	0	0	20440711
40825	1	0	0	0	0	20475029
40826	1	0	0	0	0	20506706
40827	1	0	0	0	0	21437658
40828	1	0	0	0	0	28412629
40829	1	0	0	0	0	28365091
40830	1	0	0	0	0	21122626
40831	1	0	0	0	0	20811180
40832	1	0	0	0	0	22529404
40833	1	0	0	0	0	3822675
40834	1	0	0	0	0	3869859
40835	1	0	0	0	-6372135	0
40836	1	0	0	0	0	21417101
40837	1	0	0	0	0	36569772
40838	1	0	0	0	0	36151812
40839	1	0	0	0	0	35274142
40840	1	0	0	0	0	39998520
40841	1	0	0	0	0	36683060
40842	1	0	0	0	0	36735437
40843	1	0	0	0	0	36659370
40844	1	0	0	0	0	36778182
40845	1	0	0	0	0	46290624
40846	1	0	0	0	0	29936504
40847	1	0	0	0	0	29762301
40848	0	1	0	0	-785487	0
40849	0	1	0	0	-733833	0
40850	0	0	0	1	0	-14020
40851	0	1	0	0	0	8131
40852	0	1	0	0	0	28409
40853	1	0	0	0	0	39003936
40854	0	1	0	0	-41080	0
40855	1	0	0	0	-14416679	0
40856	1	0	0	0	0	26658528
40857	1	0	0	0	0	23176501
40858	1	0	0	0	0	2533487
40859	1	0	0	0	0	2513222
40860	1	0	0	0	0	2430589
40861	1	0	0	0	0	2442856
40862	1	0	0	0	0	20360122
40863	1	0	0	0	-5551175	0
40864	1	0	0	0	-5412509	0
40865	1	0	0	0	0	2330708
40866	1	0	0	0	0	3782999
40867	1	0	0	0	0	3223966
40868	1	0	0	0	0	2960923
40869	1	0	0	0	0	4004257
40870	1	0	0	0	0	3426073
40871	1	0	0	0	0	3428953
40872	1	0	0	0	0	2188842
40873	1	0	0	0	0	2232994
40874	1	0	0	0	0	2255124
40875	1	0	0	0	0	1939320
40876	1	0	0	0	-13834227	0
40877	1	0	0	0	0	27089838
40878	1	0	0	0	0	28029085
40879	1	0	0	0	0	27912622
40880	1	0	0	0	0	27863045
40881	1	0	0	0	0	27202784
40882	1	0	0	0	0	23573626
40883	1	0	0	0	0	23503689
40884	1	0	0	0	0	23221196
40885	1	0	0	0	0	23087077
40886	1	0	0	0	0	23143515
40887	1	0	0	0	0	27783432
40888	1	0	0	0	-1912691	0
40889	1	0	0	0	-6741905	0
40890	1	0	0	0	-6024619	0
40891	1	0	0	0	-6449161	0
40892	1	0	0	0	0	13420420
40893	0	1	0	0	0	913269
40894	1	0	0	0	0	1149422
40895	0	1	0	0	0	934077
40896	1	0	0	0	-16472111	0
40897	1	0	0	0	-24643376	0
40898	1	0	0	0	-21039329	0
40899	1	0	0	0	-24239356	0
40900	1	0	0	0	-24620274	0
40901	1	0	0	0	0	20603507
40902	1	0	0	0	0	23010802
40903	1	0	0	0	0	34618568
40904	1	0	0	0	-1428912	0
40905	1	0	0	0	-1732875	0
40906	1	0	0	0	-1445454	0
40907	1	0	0	0	0	24338334
40908	1	0	0	0	0	24111204
40909	1	0	0	0	0	24051258
40910	1	0	0	0	0	23769173
40911	1	0	0	0	0	23768537
40912	1	0	0	0	0	24495399
40913	1	0	0	0	-21009199	0
40914	1	0	0	0	-12594735	0
40915	0	1	0	0	-679044	0
40916	1	0	0	0	0	24290574
40917	1	0	0	0	0	25126773
40918	1	0	0	0	0	25168815
40919	1	0	0	0	0	25709850
40920	1	0	0	0	0	28873799
40921	1	0	0	0	0	24720030
40922	1	0	0	0	0	28886292
40923	1	0	0	0	0	25128164
40924	1	0	0	0	0	25726950
40925	1	0	0	0	0	28713205
40926	1	0	0	0	0	10061449
40927	1	0	0	0	0	21537742
40928	1	0	0	0	0	26636244
40929	1	0	0	0	0	26562476
40930	1	0	0	0	0	26688882
40931	1	0	0	0	0	29706181
40932	1	0	0	0	-12563316	0
40933	1	0	0	0	-12520539	0
40934	1	0	0	0	0	20945636
40935	1	0	0	0	0	20693958
40936	1	0	0	0	0	35323285
40937	1	0	0	0	0	45389072
40938	1	0	0	0	0	34570781
40939	1	0	0	0	0	28152867
40940	1	0	0	0	0	28221458
40941	1	0	0	0	0	30366923
40942	1	0	0	0	-15905402	0
40943	1	0	0	0	0	20335356
40944	1	0	0	0	0	20336588
40945	1	0	0	0	0	20338759
40946	1	0	0	0	0	20333221
40947	1	0	0	0	-1881816	0
40948	0	1	0	0	-69386	0
40949	0	1	0	0	0	607363
40950	1	0	0	0	-24538490	0
40951	1	0	0	0	-24306214	0
40952	1	0	0	0	0	24270930
40953	1	0	0	0	0	21422563
40954	1	0	0	0	0	23453522
40955	1	0	0	0	0	51046295
40956	1	0	0	0	0	42167014
40957	1	0	0	0	0	43959349
40958	1	0	0	0	-15887635	0
40959	1	0	0	0	0	26010325
40960	1	0	0	0	0	25979831
40961	1	0	0	0	-5738955	0
40962	1	0	0	0	-1374239	0
40963	1	0	0	0	-1341168	0
40964	0	1	0	0	-608213	0
40965	1	0	0	0	0	23962980
40966	1	0	0	0	0	28474410
40967	1	0	0	0	0	38865963
40968	1	0	0	0	0	38969044
40969	1	0	0	0	0	38954637
40970	1	0	0	0	0	33197284
40971	1	0	0	0	-5516261	0
40972	1	0	0	0	0	28660172
40973	1	0	0	0	0	28605211
40974	1	0	0	0	0	28631498
40975	1	0	0	0	0	2453739
40976	1	0	0	0	0	2464487
40977	1	0	0	0	0	26506761
40978	1	0	0	0	-5955983	0
40979	1	0	0	0	-5877916	0
40980	1	0	0	0	-17367871	0
40981	1	0	0	0	-38777013	0
40982	1	0	0	0	-39225243	0
40983	1	0	0	0	-39256083	0
40984	1	0	0	0	-39269057	0
40985	1	0	0	0	-39319642	0
40986	1	0	0	0	-39345086	0
40987	1	0	0	0	-39051503	0
40988	1	0	0	0	-38885198	0
40989	1	0	0	0	-38845669	0
40990	1	0	0	0	-39199785	0
40991	1	0	0	0	-38737875	0
40992	1	0	0	0	-39213207	0
40993	1	0	0	0	0	46361329
40994	1	0	0	0	0	13156200
40995	1	0	0	0	0	32299884
40996	1	0	0	0	0	9428141
40997	1	0	0	0	0	9283796
40998	1	0	0	0	0	9269720
40999	1	0	0	0	0	27117634
41000	1	0	0	0	-6491801	0
41001	1	0	0	0	-6531506	0
41002	1	0	0	0	-7717417	0
41003	1	0	0	0	0	3073323
41004	1	0	0	0	0	3468522
41005	1	0	0	0	0	3566981
41006	1	0	0	0	0	2627571
41007	1	0	0	0	0	3264084
41008	1	0	0	0	0	3505297
41009	1	0	0	0	0	3018789
41010	1	0	0	0	0	41490175
41011	1	0	0	0	0	41227609
41012	1	0	0	0	0	41429468
41013	1	0	0	0	0	41319634
41014	1	0	0	0	0	13468786
41015	1	0	0	0	0	45717156
41016	1	0	0	0	0	53800139
41017	1	0	0	0	0	24085609
41018	1	0	0	0	0	23903728
41019	1	0	0	0	0	45191557
41020	1	0	0	0	0	47084839
41021	1	0	0	0	0	54749764
41022	1	0	0	0	0	10109469
41023	1	0	0	0	0	9914655
41024	1	0	0	0	0	26717844
41025	1	0	0	0	0	24696520
41026	1	0	0	0	0	24889112
41027	1	0	0	0	0	25295175
41028	1	0	0	0	0	26117449
41029	1	0	0	0	0	25904112
41030	1	0	0	0	0	46421301
41031	1	0	0	0	-6131530	0
41032	1	0	0	0	-6543519	0
41033	1	0	0	0	-7050939	0
41034	1	0	0	0	-7770368	0
41035	1	0	0	0	-7815630	0
41036	1	0	0	0	-6160342	0
41037	1	0	0	0	-12430710	0
41038	1	0	0	0	-13794828	0
41039	1	0	0	0	0	48807322
41040	1	0	0	0	0	21991856
41041	1	0	0	0	0	9602218
41042	1	0	0	0	0	30232223
41043	1	0	0	0	0	21362026
41044	1	0	0	0	0	14295026
41045	1	0	0	0	-18759366	0
41046	1	0	0	0	-18882039	0
41047	1	0	0	0	-34602272	0
41048	1	0	0	0	-38971284	0
41049	1	0	0	0	0	32264284
41050	1	0	0	0	0	32225441
41051	1	0	0	0	-40931558	0
41052	1	0	0	0	-25334021	0
41053	1	0	0	0	0	48206231
41054	1	0	0	0	0	48215931
41055	1	0	0	0	0	26068285
41056	1	0	0	0	-13474924	0
41057	1	0	0	0	-13259089	0
41058	1	0	0	0	-13558906	0
41059	1	0	0	0	-9142726	0
41060	1	0	0	0	0	37698327
41061	1	0	0	0	0	13402328
41062	1	0	0	0	-33051419	0
41063	1	0	0	0	0	38078713
41064	1	0	0	0	0	39136225
41065	1	0	0	0	0	38122049
41066	1	0	0	0	-30897750	0
41067	1	0	0	0	0	28439925
41068	1	0	0	0	-24693342	0
41069	1	0	0	0	0	32745732
41070	1	0	0	0	0	28806824
41071	1	0	0	0	0	28845387
41072	1	0	0	0	-37832852	0
41073	1	0	0	0	0	45916057
41074	1	0	0	0	0	41700129
41075	1	0	0	0	0	50524593
41076	0	1	0	0	-623929	0
41077	1	0	0	0	-21170739	0
41078	1	0	0	0	0	43851963
41079	1	0	0	0	0	41704210
41080	1	0	0	0	-40908889	0
41081	1	0	0	0	0	11871760
41082	1	0	0	0	-26478549	0
41083	1	0	0	0	-26649576	0
41084	1	0	0	0	-26463275	0
41085	1	0	0	0	-27868787	0
41086	1	0	0	0	0	37590949
41087	1	0	0	0	0	31510814
41088	1	0	0	0	0	62534672
41089	1	0	0	0	0	48138862
41090	1	0	0	0	-2044904	0
41091	1	0	0	0	-1786792	0
41092	1	0	0	0	-2045160	0
41093	1	0	0	0	-2043979	0
41094	1	0	0	0	-2043548	0
41095	1	0	0	0	-1788626	0
41096	1	0	0	0	-40006712	0
41097	1	0	0	0	-40055269	0
41098	1	0	0	0	-34301555	0
41099	1	0	0	0	0	51741729
41100	1	0	0	0	0	12165439
41101	1	0	0	0	0	12188231
41102	1	0	0	0	0	12167563
41103	1	0	0	0	0	12191014
41104	1	0	0	0	0	48561335
41105	1	0	0	0	0	13189571
41106	1	0	0	0	-1131590	0
41107	1	0	0	0	-25363362	0
41108	1	0	0	0	-34282718	0
41109	1	0	0	0	-16563383	0
41110	1	0	0	0	-16540657	0
41111	1	0	0	0	0	33703297
41112	1	0	0	0	-24577366	0
41113	1	0	0	0	-24505527	0
41114	1	0	0	0	-53160623	0
41115	1	0	0	0	0	3029591
41116	1	0	0	0	-121194876	0
41117	1	0	0	0	-53930860	0
41118	1	0	0	0	-42180867	0
41119	1	0	0	0	-53714840	0
41120	1	0	0	0	-14654806	0
41121	1	0	0	0	-99198692	0
41122	1	0	0	0	-14661347	0
41123	1	0	0	0	-53858341	0
41124	1	0	0	0	-8315503	0
41125	1	0	0	0	-89818152	0
41126	1	0	0	0	-89604540	0
41127	1	0	0	0	-90001721	0
41128	1	0	0	0	-89530806	0
41129	1	0	0	0	-53664683	0
41130	1	0	0	0	-39131867	0
41131	1	0	0	0	-4635284	0
41132	1	0	0	0	-112927418	0
41133	1	0	0	0	-57310298	0
41134	1	0	0	0	-53597578	0
41135	1	0	0	0	-4371982	0
41136	1	0	0	0	-4419012	0
41137	1	0	0	0	-83760147	0
41138	1	0	0	0	-84355707	0
41139	1	0	0	0	-57152754	0
41140	1	0	0	0	-6934469	0
41141	1	0	0	0	-13326297	0
41142	1	0	0	0	-57334765	0
41143	1	0	0	0	-129437289	0
41144	1	0	0	0	-15337461	0
41145	1	0	0	0	-83784838	0
41146	1	0	0	0	-83787112	0
41147	1	0	0	0	-83895958	0
41148	1	0	0	0	-52252165	0
41149	1	0	0	0	-23150868	0
41150	1	0	0	0	-13374979	0
41151	1	0	0	0	-15274300	0
41152	1	0	0	0	-48384361	0
41153	1	0	0	0	-12619284	0
41154	1	0	0	0	-15274128	0
41155	1	0	0	0	-135725260	0
41156	1	0	0	0	0	39913238
41157	1	0	0	0	0	39907986
41158	1	0	0	0	0	40103183
41159	1	0	0	0	0	39987469
41160	1	0	0	0	0	28960825
41161	1	0	0	0	0	40062592
41162	1	0	0	0	0	29777417
41163	1	0	0	0	0	29795691
41164	1	0	0	0	0	34916916
41165	1	0	0	0	0	34346613
41166	1	0	0	0	0	35071672
41167	1	0	0	0	0	34624988
41168	1	0	0	0	0	40045756
41169	1	0	0	0	0	120989131
41170	1	0	0	0	0	39133650
41171	1	0	0	0	0	8669468
41172	1	0	0	0	0	8434404
41173	1	0	0	0	0	1536645
41174	1	0	0	0	0	36789900
41175	1	0	0	0	0	35605122
41176	1	0	0	0	0	101035510
41177	1	0	0	0	0	118077901
41178	1	0	0	0	0	118111993
41179	1	0	0	0	0	87108119
41180	1	0	0	0	0	26717842
41181	1	0	0	0	0	121419019
41182	1	0	0	0	0	121402413
41183	1	0	0	0	0	103246355
41184	1	0	0	0	0	2847994
41185	1	0	0	0	0	1752463
41186	1	0	0	0	0	2650972
41187	1	0	0	0	0	2698527
41188	1	0	0	0	0	2743627
41189	1	0	0	0	0	2987735
41190	0	1	0	0	-383570	0
41191	1	0	0	0	-2586536	0
41192	1	0	0	0	-2612677	0
41193	0	1	0	0	0	139168
41194	1	0	0	0	0	5786506
41195	1	0	0	0	0	11417829
41196	1	0	0	0	0	11657801
41197	1	0	0	0	0	1339492
41198	1	0	0	0	0	1313133
41199	1	0	0	0	0	11017698
41200	1	0	0	0	0	1284574
41201	1	0	0	0	-3195790	0
41202	1	0	0	0	0	1848110
41203	1	0	0	0	0	1890120
41204	1	0	0	0	0	1105061
41205	1	0	0	0	-3168132	0
41206	1	0	0	0	-3595645	0
41207	1	0	0	0	-3719649	0
41208	1	0	0	0	-3706891	0
41209	1	0	0	0	-3738904	0
41210	1	0	0	0	-3768043	0
41211	1	0	0	0	0	18614423
41212	1	0	0	0	-5258408	0
41213	1	0	0	0	-5194662	0
41214	1	0	0	0	-4928556	0
41215	1	0	0	0	-4994270	0
41216	1	0	0	0	0	5152763
41217	1	0	0	0	0	5097227
41218	1	0	0	0	0	5107309
41219	1	0	0	0	0	9655533
41220	1	0	0	0	0	5173300
41221	1	0	0	0	0	5129441
41222	1	0	0	0	-6975905	0
41223	1	0	0	0	-6841715	0
41224	1	0	0	0	-6748454	0
41225	1	0	0	0	-7367672	0
41226	1	0	0	0	-6666669	0
41227	1	0	0	0	-7053070	0
41228	1	0	0	0	-7340758	0
41229	1	0	0	0	0	1521900
41230	1	0	0	0	0	6301876
41231	1	0	0	0	0	13651399
41232	1	0	0	0	0	13671112
41233	1	0	0	0	0	9468115
41234	1	0	0	0	-6621517	0
41235	1	0	0	0	-6591782	0
41236	1	0	0	0	0	33298885
41237	1	0	0	0	-3421290	0
41238	1	0	0	0	0	3448169
41239	1	0	0	0	0	14924125
41240	1	0	0	0	0	14901926
41241	1	0	0	0	0	14925763
41242	1	0	0	0	0	12462313
41243	1	0	0	0	0	12522281
41244	1	0	0	0	0	13530756
41245	1	0	0	0	0	13530423
41246	1	0	0	0	0	13799566
41247	1	0	0	0	0	40538047
41248	1	0	0	0	0	19678054
41249	1	0	0	0	0	21942451
41250	1	0	0	0	0	22053042
41251	1	0	0	0	0	22066448
41252	1	0	0	0	0	44022898
41253	1	0	0	0	0	43216718
41254	1	0	0	0	0	43769519
41255	1	0	0	0	0	43976290
41256	1	0	0	0	0	40186670
41257	1	0	0	0	-2653734	0
41258	1	0	0	0	0	2958915
41259	1	0	0	0	0	2092847
41260	1	0	0	0	0	5366915
41261	1	0	0	0	-3342974	0
41262	1	0	0	0	0	32351461
41263	1	0	0	0	0	21515396
41264	1	0	0	0	0	1042937
41265	0	1	0	0	0	545980
41266	0	1	0	0	0	464757
41267	0	1	0	0	0	302342
41268	1	0	0	0	0	15662566
41269	1	0	0	0	0	22136933
41270	1	0	0	0	0	32980911
41271	1	0	0	0	0	17822327
41272	1	0	0	0	-3862036	0
41273	1	0	0	0	0	41667546
41274	1	0	0	0	0	41697890
41275	1	0	0	0	0	43105475
41276	1	0	0	0	-6034431	0
41277	1	0	0	0	-6730992	0
41278	1	0	0	0	-7717763	0
41279	1	0	0	0	-7555634	0
41280	1	0	0	0	0	16273070
41281	1	0	0	0	0	31861414
41282	1	0	0	0	0	15566157
41283	1	0	0	0	-4160937	0
41284	1	0	0	0	-4201426	0
41285	1	0	0	0	0	18414697
41286	1	0	0	0	0	17919630
41287	1	0	0	0	0	35832186
41288	1	0	0	0	-24695552	0
41289	1	0	0	0	0	43596735
41290	1	0	0	0	0	42748907
41291	1	0	0	0	-9385298	0
41292	1	0	0	0	-9267559	0
41293	1	0	0	0	-9254608	0
41294	1	0	0	0	0	22892890
41295	1	0	0	0	-9727754	0
41296	1	0	0	0	-9744513	0
41297	1	0	0	0	-10224844	0
41298	1	0	0	0	0	40110884
41299	1	0	0	0	-13767843	0
41300	1	0	0	0	-13585771	0
41301	1	0	0	0	-11766943	0
41302	1	0	0	0	-11679248	0
41303	1	0	0	0	0	42520764
41304	1	0	0	0	0	42529638
41305	1	0	0	0	0	42578225
41306	1	0	0	0	0	22530639
41307	1	0	0	0	0	41973933
41308	1	0	0	0	0	35629579
41309	1	0	0	0	0	21948363
41310	1	0	0	0	0	22027741
41311	1	0	0	0	0	27776512
41312	1	0	0	0	0	27793645
41313	1	0	0	0	0	33340114
41314	1	0	0	0	0	35982969
41315	1	0	0	0	0	32780082
41316	1	0	0	0	0	35475989
41317	1	0	0	0	0	32890288
41318	1	0	0	0	0	22000412
41319	1	0	0	0	0	22203915
41320	1	0	0	0	0	43831752
41321	1	0	0	0	0	17009473
41322	1	0	0	0	-38229693	0
41323	1	0	0	0	-39565448	0
41324	1	0	0	0	-67899970	0
41325	1	0	0	0	-25683809	0
41326	1	0	0	0	-25721956	0
41327	1	0	0	0	0	21766543
41328	1	0	0	0	0	18283126
41329	1	0	0	0	0	31949521
41330	1	0	0	0	0	31955460
41331	1	0	0	0	0	32090377
41332	1	0	0	0	0	13210677
41333	1	0	0	0	0	13239440
41334	1	0	0	0	0	47181279
41335	1	0	0	0	0	34513135
41336	1	0	0	0	0	13072856
41337	1	0	0	0	0	22318850
41338	1	0	0	0	0	43922530
41339	1	0	0	0	-25330499	0
41340	1	0	0	0	-27682442	0
41341	1	0	0	0	0	23613198
41342	1	0	0	0	0	23575435
41343	1	0	0	0	0	23531686
41344	1	0	0	0	-26263782	0
41345	1	0	0	0	-26311367	0
41346	1	0	0	0	0	19651468
41347	1	0	0	0	-38278816	0
41348	1	0	0	0	0	40052656
41349	1	0	0	0	0	58867018
41350	1	0	0	0	0	12970967
41351	1	0	0	0	0	22618494
41352	1	0	0	0	0	15862971
41353	1	0	0	0	0	32709496
41354	1	0	0	0	0	33101341
41355	1	0	0	0	-68392329	0
41356	1	0	0	0	-27586182	0
41357	1	0	0	0	-25661640	0
41358	1	0	0	0	-67282251	0
41359	1	0	0	0	-67252273	0
41360	1	0	0	0	0	43050710
41361	1	0	0	0	0	44336687
41362	1	0	0	0	-59069455	0
41363	1	0	0	0	-59086369	0
41364	1	0	0	0	0	37031455
41365	1	0	0	0	0	27455099
41366	1	0	0	0	-55243563	0
41367	1	0	0	0	-29067589	0
41368	1	0	0	0	-20524644	0
41369	1	0	0	0	0	28818190
41370	1	0	0	0	0	35292535
41371	1	0	0	0	0	21423571
41372	1	0	0	0	0	21423131
41373	1	0	0	0	0	40531107
41374	1	0	0	0	0	22507556
41375	1	0	0	0	0	22438701
41376	1	0	0	0	0	42015168
41377	1	0	0	0	0	36479403
41378	1	0	0	0	0	50388606
41379	1	0	0	0	-25591368	0
41380	1	0	0	0	-58595183	0
41381	1	0	0	0	0	17130164
41382	1	0	0	0	0	17339993
41383	1	0	0	0	0	17296805
41384	1	0	0	0	0	17621409
41385	1	0	0	0	0	51538422
41386	1	0	0	0	0	11009762
41387	1	0	0	0	-36268696	0
41388	1	0	0	0	0	58628428
41389	1	0	0	0	-66741680	0
41390	1	0	0	0	0	43156816
41391	1	0	0	0	0	21969291
41392	1	0	0	0	-42293449	0
41393	1	0	0	0	-41750488	0
41394	1	0	0	0	-41859761	0
41395	1	0	0	0	0	36649051
41396	1	0	0	0	-67783206	0
41397	1	0	0	0	-41440006	0
41398	1	0	0	0	-38819111	0
41399	1	0	0	0	-41588831	0
41400	1	0	0	0	-38902323	0
41401	1	0	0	0	-68336616	0
41402	1	0	0	0	-18747393	0
41403	1	0	0	0	0	32870279
41404	1	0	0	0	0	16930343
41405	1	0	0	0	0	15162813
41406	1	0	0	0	0	14968096
41407	1	0	0	0	-34155067	0
41408	1	0	0	0	-25674712	0
41409	1	0	0	0	-26543083	0
41410	1	0	0	0	-26554002	0
41411	1	0	0	0	-22932219	0
41412	1	0	0	0	0	12918288
41413	1	0	0	0	0	13039899
41414	1	0	0	0	0	13165079
41415	1	0	0	0	-68114808	0
41416	1	0	0	0	-71714332	0
41417	1	0	0	0	-29086370	0
41418	1	0	0	0	-34770321	0
41419	1	0	0	0	0	30855854
41420	1	0	0	0	0	38721394
41421	1	0	0	0	0	40440846
41422	1	0	0	0	0	35674153
41423	1	0	0	0	-42993273	0
41424	1	0	0	0	-104034296	0
41425	1	0	0	0	-103988407	0
41426	1	0	0	0	0	14296929
41427	1	0	0	0	-67044239	0
41428	1	0	0	0	0	6738340
41429	1	0	0	0	0	6694551
41430	1	0	0	0	0	6654219
41431	1	0	0	0	-14405330	0
41432	1	0	0	0	-14547549	0
41433	1	0	0	0	-14575496	0
41434	1	0	0	0	-15303187	0
41435	1	0	0	0	-15327546	0
41436	1	0	0	0	0	30218033
41437	1	0	0	0	0	30185635
41438	1	0	0	0	0	29922852
41439	1	0	0	0	0	29948134
41440	1	0	0	0	0	25534646
41441	1	0	0	0	0	3793000
41442	1	0	0	0	0	4190142
41443	1	0	0	0	0	4075874
41444	1	0	0	0	0	3993667
41445	1	0	0	0	-100915470	0
41446	1	0	0	0	0	30283794
41447	1	0	0	0	0	49169995
41448	1	0	0	0	-27382148	0
41449	1	0	0	0	-1590121	0
41450	1	0	0	0	0	96309118
41451	1	0	0	0	0	18559865
41452	1	0	0	0	0	96387512
41453	1	0	0	0	0	30493331
41454	1	0	0	0	0	30104504
41455	1	0	0	0	0	8892979
41456	1	0	0	0	0	32555715
41457	1	0	0	0	0	78103630
41458	1	0	0	0	0	78849729
41459	1	0	0	0	0	32339921
41460	1	0	0	0	0	30753131
41461	1	0	0	0	0	31843698
